COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,,,,,,,,,,,,,,,,,,,,,,,
63,0,4203.07682,4214.358871,4201.025538,4203.589641,4200.512718,4212.82041,4203.589641,4210.769128,4198.974256,4206.153743,4200.512718,4186.666564,4197.435795,4199.487077,0,2041,2036,0,0,2464,285,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
64,0,4195.897333,4212.82041,4197.948615,4201.538359,4200.512718,4210.769128,4202.564,4216.410153,4201.538359,4211.794769,4205.640923,4186.153744,4203.07682,4198.974256,350,2042,2036,0,0,2464,285,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
65,0,4207.179384,4206.666564,4189.230667,4202.051179,4201.538359,4211.794769,4202.051179,4218.974256,4201.025538,4219.999897,4215.897333,4186.666564,4232.820409,4202.564,851,2042,2037,0,0,2464,285,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
66,0,4211.794769,4201.538359,4190.769128,4195.384513,4202.051179,4213.33323,4204.102461,4218.461435,4198.974256,4221.025538,4214.871692,4191.281949,4251.281947,4204.102461,873,2041,2037,0,0,2464,285,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
67,0,4201.538359,4195.897333,4196.922974,4185.128103,4196.410154,4211.281948,4206.666564,4219.999897,4199.999897,4221.025538,4213.33323,4199.487077,4257.435793,4203.589641,431,2043,2038,0,0,2464,285,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
68,0,4198.461436,4188.205026,4190.769128,4181.538359,4191.794769,4208.717846,4206.153743,4216.922974,4199.999897,4222.563999,4216.922974,4203.07682,4267.692203,4204.615282,793,2043,2035,0,0,2464,330,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
69,0,4203.07682,4184.615282,4185.128103,4183.076821,4192.30759,4206.153743,4203.589641,4215.897333,4198.974256,4221.538358,4218.461435,4202.051179,4268.205024,4202.564,785,2042,2035,0,0,2464,330,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
70,0,4199.999897,4187.179385,4187.179385,4183.589641,4194.871692,4203.07682,4202.564,4216.922974,4200.512718,4217.948615,4217.435794,4202.051179,4262.563998,4203.07682,664,2043,2035,0,0,2464,330,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
71,0,4196.922974,4190.769128,4188.205026,4184.102462,4197.948615,4209.743487,4203.07682,4216.922974,4202.051179,4216.922974,4217.948615,4202.564,4263.589639,4208.205025,569,2045,2035,0,0,2464,330,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
72,0,4203.07682,4191.281949,4192.82041,4185.128103,4201.025538,4214.358871,4204.102461,4216.410153,4201.025538,4217.435794,4216.922974,4200.512718,4263.589639,4208.717846,117,2045,2035,0,0,2464,330,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
73,0,4205.128102,4191.794769,4195.897333,4184.102462,4199.487077,4208.205025,4205.128102,4215.897333,4199.487077,4215.897333,4215.384512,4199.487077,4255.897332,4204.615282,838,2045,2035,0,0,2464,330,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
74,0,4201.025538,4192.82041,4187.692205,4185.128103,4196.922974,4202.564,4204.102461,4215.897333,4199.487077,4215.384512,4215.384512,4197.948615,4245.128101,4204.102461,856,2047,2034,0,0,2464,372,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
75,0,4201.538359,4192.30759,4184.102462,4183.589641,4198.974256,4203.07682,4201.538359,4214.871692,4199.999897,4214.358871,4215.384512,4198.974256,4242.563999,4205.128102,223,2047,2034,0,0,2464,372,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
76,0,4205.640923,4187.179385,4189.743487,4174.358872,4195.384513,4203.589641,4209.230666,4213.846051,4199.487077,4213.33323,4214.358871,4201.025538,4247.692204,4201.538359,236,2049,2034,0,0,2464,372,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
77,0,4202.051179,4185.128103,4187.179385,4171.79477,4191.281949,4205.640923,4217.435794,4215.384512,4199.487077,4216.922974,4213.846051,4201.538359,4250.769127,4201.538359,667,2050,2034,0,0,2464,372,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
78,0,4200.512718,4192.82041,4185.128103,4183.589641,4198.461436,4208.717846,4216.922974,4217.435794,4201.025538,4219.999897,4214.871692,4202.051179,4249.230665,4203.589641,856,2050,2033,0,0,2464,372,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
79,0,4204.615282,4198.461436,4193.846051,4188.205026,4198.974256,4208.205025,4213.846051,4216.410153,4201.538359,4218.461435,4217.435794,4202.564,4245.640922,4199.999897,223,2049,2033,0,0,2464,415,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
80,0,4204.102461,4197.435795,4195.384513,4181.025539,4190.769128,4209.230666,4210.769128,4216.922974,4202.051179,4218.974256,4217.948615,4203.589641,4246.153742,4204.102461,236,2050,2034,0,0,2464,415,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
81,0,4199.999897,4197.948615,4188.717846,4183.589641,4194.358872,4213.846051,4205.128102,4217.435794,4202.051179,4221.025538,4216.410153,4203.589641,4247.179383,4208.717846,667,2047,2035,0,0,2464,415,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
82,0,4201.025538,4199.487077,4185.128103,4189.743487,4201.538359,4216.410153,4201.025538,4214.358871,4201.538359,4217.435794,4215.897333,4202.051179,4245.640922,4208.205025,856,2049,2034,0,0,2464,415,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
83,0,4205.640923,4198.974256,4188.717846,4185.128103,4197.435795,4210.769128,4200.512718,4213.846051,4201.538359,4214.358871,4215.897333,4202.051179,4245.640922,4207.179384,223,2047,2031,0,0,2464,415,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
84,0,4203.07682,4198.461436,4194.871692,4183.076821,4196.922974,4204.102461,4199.487077,4216.410153,4202.051179,4216.922974,4215.384512,4202.564,4246.666563,4205.640923,236,2046,2031,0,0,2464,456,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
85,0,4204.102461,4201.025538,4199.999897,4186.153744,4203.07682,4203.07682,4197.948615,4215.897333,4202.051179,4219.999897,4215.384512,4206.666564,4248.205024,4208.717846,667,2045,2030,0,0,2464,456,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
86,0,4213.33323,4201.538359,4201.025538,4187.692205,4196.922974,4201.025538,4197.948615,4213.846051,4202.051179,4220.512717,4216.922974,4214.358871,4248.717845,4212.307589,856,2044,2031,0,0,2464,456,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
87,0,4219.999897,4201.538359,4199.999897,4193.333231,4187.692205,4198.461436,4198.461436,4217.948615,4202.051179,4226.153743,4217.948615,4219.487076,4251.794768,4206.153743,223,2043,2030,0,0,2464,456,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
88,0,4221.025538,4201.538359,4202.564,4196.922974,4190.769128,4197.948615,4198.461436,4223.07682,4203.07682,4231.281948,4218.461435,4218.461435,4256.922973,4203.07682,236,2042,2031,0,0,2464,456,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
89,0,4215.897333,4202.564,4201.025538,4189.230667,4197.435795,4199.999897,4198.461436,4219.487076,4202.564,4224.615281,4218.974256,4219.487076,4256.922973,4210.769128,667,2042,2031,0,0,2464,456,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
90,0,4207.179384,4203.07682,4197.948615,4185.640923,4198.461436,4201.538359,4200.512718,4216.922974,4201.025538,4217.435794,4217.435794,4218.461435,4250.256306,4209.743487,856,2040,2029,0,0,2464,498,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
91,0,4197.435795,4199.487077,4197.435795,4188.205026,4196.922974,4202.051179,4197.435795,4215.384512,4201.025538,4212.82041,4214.358871,4206.666564,4241.025537,4198.974256,223,2039,2030,0,0,2464,498,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
92,0,4197.948615,4197.948615,4195.384513,4183.589641,4195.897333,4200.512718,4192.82041,4206.153743,4201.025538,4203.589641,4213.33323,4195.897333,4228.717845,4199.487077,236,2038,2029,0,0,2464,498,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
93,0,4211.281948,4202.564,4196.410154,4183.589641,4198.461436,4204.102461,4196.410154,4202.564,4199.487077,4203.589641,4214.358871,4201.025538,4227.692204,4203.07682,667,2037,2032,0,0,2464,498,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
94,0,4218.974256,4204.102461,4197.948615,4189.230667,4202.051179,4209.230666,4201.538359,4213.33323,4201.538359,4215.384512,4214.871692,4213.33323,4243.58964,4203.589641,856,2037,2031,0,0,2464,498,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
95,0,4214.358871,4203.07682,4196.922974,4188.205026,4197.435795,4207.179384,4201.538359,4218.974256,4204.102461,4217.435794,4215.897333,4216.410153,4248.205024,4204.102461,223,2036,2032,0,0,2464,540,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
96,0,4218.974256,4201.538359,4197.948615,4185.640923,4194.358872,4208.205025,4202.051179,4215.897333,4202.564,4217.435794,4216.922974,4214.871692,4238.974255,4199.487077,236,2036,2031,0,0,2464,540,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
97,0,4231.281948,4202.051179,4198.974256,4189.743487,4198.974256,4213.33323,4202.564,4219.487076,4200.512718,4225.640922,4217.435794,4216.410153,4244.615281,4203.589641,667,2036,2030,0,0,2464,540,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
98,0,4225.640922,4208.205025,4199.999897,4189.743487,4200.512718,4213.846051,4199.999897,4222.563999,4202.564,4225.128102,4216.922974,4216.410153,4250.769127,4213.33323,856,2036,2031,0,0,2464,540,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
99,0,4213.33323,4207.692205,4199.999897,4187.179385,4199.999897,4213.33323,4200.512718,4216.410153,4203.07682,4214.871692,4216.922974,4215.384512,4238.461435,4210.256307,223,2035,2031,0,0,2464,540,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
100,0,4226.153743,4201.538359,4199.487077,4193.846051,4202.051179,4216.410153,4203.07682,4218.461435,4202.051179,4218.974256,4217.948615,4216.922974,4241.025537,4206.666564,236,2036,2032,0,0,2464,582,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
101,0,4242.563999,4207.179384,4200.512718,4199.999897,4201.538359,4216.410153,4203.589641,4227.179384,4205.128102,4231.794768,4218.974256,4219.999897,4262.051178,4213.846051,667,2037,2032,0,0,2464,582,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
102,0,4239.999896,4214.871692,4202.564,4199.999897,4201.025538,4210.769128,4201.025538,4223.58964,4206.666564,4229.230666,4217.435794,4218.461435,4262.051178,4216.410153,856,2035,2032,0,0,2464,582,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
103,0,4233.33323,4210.256307,4201.538359,4197.948615,4201.025538,4207.692205,4197.435795,4215.384512,4203.07682,4216.922974,4216.922974,4217.435794,4244.615281,4209.743487,223,2037,2033,0,0,2464,582,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
104,0,4234.358871,4207.179384,4199.999897,4195.897333,4198.974256,4211.281948,4197.948615,4216.410153,4202.564,4213.33323,4217.948615,4217.948615,4243.58964,4211.281948,236,2038,2034,0,0,2464,582,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
105,0,4238.461435,4211.281948,4201.538359,4196.410154,4198.974256,4217.435794,4201.025538,4221.025538,4205.128102,4216.410153,4217.948615,4220.512717,4250.256306,4216.922974,667,2038,2035,0,0,2464,582,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
106,0,4243.076819,4212.82041,4202.051179,4198.974256,4200.512718,4211.281948,4201.025538,4221.538358,4204.102461,4220.512717,4217.435794,4223.58964,4248.205024,4214.871692,856,2038,2034,0,0,2464,624,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
107,0,4247.692204,4214.871692,4201.025538,4199.487077,4200.512718,4203.07682,4199.487077,4223.58964,4203.589641,4228.205025,4218.974256,4221.538358,4248.717845,4214.358871,223,2038,2035,0,0,2464,624,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
108,0,4243.58964,4216.410153,4200.512718,4197.435795,4201.025538,4211.281948,4199.999897,4229.230666,4204.615282,4232.307589,4219.487076,4218.461435,4252.820409,4214.871692,236,2038,2035,0,0,2464,624,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
109,0,4235.897332,4214.358871,4200.512718,4197.435795,4201.025538,4216.410153,4199.999897,4223.58964,4202.564,4226.666563,4218.974256,4216.922974,4248.717845,4213.846051,667,2039,2036,0,0,2464,624,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
110,0,4237.948614,4214.358871,4199.487077,4198.461436,4194.871692,4206.666564,4197.435795,4214.358871,4201.538359,4218.974256,4218.974256,4216.922974,4246.666563,4213.33323,856,2039,2036,0,0,2464,624,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
111,0,4233.84605,4214.358871,4199.487077,4197.948615,4192.82041,4198.974256,4195.384513,4212.82041,4205.128102,4215.384512,4219.487076,4221.025538,4245.640922,4215.384512,223,2040,2035,0,0,2464,667,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
112,0,4228.205025,4212.82041,4202.564,4196.922974,4198.461436,4202.051179,4196.922974,4216.410153,4204.102461,4215.384512,4218.974256,4223.07682,4237.435794,4213.33323,236,2040,2035,0,0,2464,667,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
113,0,4239.487076,4214.358871,4203.07682,4198.974256,4202.051179,4207.692205,4199.999897,4217.435794,4200.512718,4222.051179,4217.948615,4219.487076,4232.820409,4210.256307,667,2040,2035,0,0,2464,667,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
114,0,4250.769127,4216.922974,4202.564,4202.051179,4201.025538,4214.358871,4203.07682,4216.410153,4207.179384,4227.179384,4217.948615,4222.051179,4237.435794,4212.82041,856,2038,2037,0,0,2464,667,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
115,0,4240.512717,4215.897333,4203.589641,4199.487077,4201.025538,4216.922974,4203.589641,4217.435794,4212.82041,4225.128102,4218.461435,4229.743486,4239.999896,4216.410153,223,2040,2037,0,0,2464,667,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
116,0,4239.487076,4215.384512,4203.07682,4198.461436,4201.025538,4209.743487,4200.512718,4218.461435,4213.846051,4224.102461,4218.974256,4229.743486,4242.051178,4215.897333,236,2039,2039,0,0,2464,709,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
117,0,4256.410152,4217.948615,4202.564,4201.025538,4198.461436,4202.051179,4198.974256,4221.025538,4212.307589,4227.692204,4218.974256,4225.128102,4246.666563,4216.410153,667,2039,2040,0,0,2464,709,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
118,0,4257.435793,4221.025538,4202.051179,4201.538359,4198.974256,4202.564,4200.512718,4220.512717,4207.692205,4230.256307,4219.487076,4230.256307,4248.205024,4217.948615,856,2039,2040,0,0,2464,709,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
119,0,4247.692204,4218.974256,4201.538359,4197.435795,4199.999897,4206.153743,4202.564,4215.897333,4208.717846,4227.692204,4219.487076,4229.230666,4244.10246,4215.897333,223,2039,2039,0,0,2464,709,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
120,0,4244.615281,4215.897333,4203.07682,4195.384513,4198.461436,4210.256307,4202.051179,4216.410153,4214.358871,4224.615281,4217.948615,4221.025538,4236.922973,4214.871692,236,2039,2040,0,0,2464,709,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
121,0,4245.640922,4223.07682,4203.589641,4199.999897,4200.512718,4215.384512,4201.538359,4224.615281,4217.948615,4229.743486,4217.435794,4224.615281,4234.358871,4217.948615,667,2039,2041,0,0,2464,709,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
122,0,4251.794768,4229.230666,4199.487077,4203.589641,4201.538359,4211.794769,4201.538359,4222.051179,4214.358871,4232.307589,4217.435794,4227.692204,4236.922973,4215.384512,856,2040,2042,0,0,2464,750,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
123,0,4249.743486,4222.051179,4200.512718,4197.435795,4195.897333,4201.538359,4201.538359,4211.794769,4207.692205,4216.922974,4217.948615,4216.922974,4229.743486,4208.717846,223,2038,2041,0,0,2464,750,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
124,0,4233.84605,4213.33323,4204.615282,4187.692205,4194.358872,4205.128102,4201.025538,4210.256307,4200.512718,4200.512718,4215.897333,4211.281948,4216.410153,4212.307589,236,2040,2041,0,0,2464,750,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
125,0,4233.33323,4217.435794,4204.615282,4187.692205,4200.512718,4214.871692,4199.999897,4211.281948,4201.538359,4204.102461,4215.384512,4215.897333,4212.82041,4215.897333,667,2038,2043,0,0,2464,750,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
126,0,4235.897332,4219.999897,4204.102461,4191.281949,4203.07682,4213.846051,4199.487077,4204.615282,4204.615282,4205.128102,4217.435794,4209.743487,4209.743487,4205.128102,856,2039,2044,0,0,2464,750,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
127,0,4223.07682,4214.358871,4204.102461,4187.179385,4200.512718,4213.33323,4201.025538,4197.948615,4200.512718,4197.435795,4211.281948,4199.487077,4200.512718,4198.461436,223,2037,2044,0,0,2464,792,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
128,0,4223.07682,4214.871692,4199.999897,4186.153744,4198.461436,4212.307589,4202.564,4199.487077,4201.025538,4197.435795,4199.487077,4199.487077,4198.974256,4204.102461,236,2039,2043,0,0,2464,792,4,4,2,4,4,4,4,4,1,4,3,4,4,2,4,4
0,0,4236.922973,4226.666563,4196.922974,4191.794769,4197.435795,4203.07682,4201.538359,4197.948615,4201.538359,4197.435795,4197.948615,4193.333231,4203.589641,4204.102461,350,2037,2043,0,0,2464,792,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
1,0,4232.820409,4231.281948,4197.435795,4191.281949,4201.025538,4200.512718,4202.564,4190.256308,4199.487077,4189.230667,4202.051179,4186.666564,4198.974256,4200.512718,851,2039,2045,0,0,2464,792,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
2,0,4216.922974,4221.538358,4198.461436,4184.615282,4197.948615,4204.102461,4198.461436,4184.615282,4199.487077,4183.589641,4199.999897,4190.256308,4188.717846,4200.512718,873,2039,2045,0,0,2464,792,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
3,0,4213.33323,4215.897333,4200.512718,4186.666564,4187.692205,4199.487077,4186.666564,4183.076821,4199.999897,4182.564,4198.461436,4196.922974,4184.102462,4200.512718,431,2037,2044,0,0,2464,836,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
4,0,4226.666563,4225.640922,4202.564,4198.974256,4187.692205,4194.871692,4185.640923,4187.692205,4199.487077,4188.717846,4201.538359,4198.974256,4191.281949,4202.051179,793,2037,2044,0,0,2464,836,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
5,0,4234.358871,4234.358871,4196.410154,4205.128102,4193.333231,4197.948615,4197.435795,4193.846051,4198.974256,4197.435795,4202.564,4201.025538,4198.461436,4203.589641,785,2038,2043,0,0,2464,836,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
6,0,4222.051179,4230.256307,4186.666564,4204.102461,4188.717846,4199.487077,4202.564,4191.794769,4201.025538,4195.384513,4201.025538,4197.435795,4192.30759,4201.538359,664,2039,2045,0,0,2464,836,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
7,0,4211.794769,4221.025538,4183.076821,4199.999897,4182.564,4196.922974,4197.948615,4187.179385,4200.512718,4186.153744,4199.487077,4186.666564,4183.076821,4198.974256,574,2039,2047,0,0,2464,836,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
8,0,4216.922974,4216.922974,4187.692205,4197.435795,4184.615282,4196.410154,4195.897333,4189.743487,4199.487077,4185.128103,4199.487077,4189.230667,4185.640923,4200.512718,117,2037,2045,0,0,2464,836,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
9,0,4220.512717,4219.487076,4189.230667,4199.487077,4185.640923,4199.487077,4196.922974,4189.743487,4199.999897,4188.717846,4200.512718,4202.051179,4190.256308,4203.07682,838,2039,2047,0,0,2464,878,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
10,0,4217.948615,4223.58964,4187.692205,4202.564,4184.615282,4197.435795,4197.435795,4184.102462,4198.974256,4184.102462,4199.999897,4199.487077,4181.025539,4201.025538,861,2037,2047,0,0,2464,878,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
11,0,4212.307589,4225.640922,4187.692205,4197.948615,4184.615282,4189.230667,4197.435795,4182.564,4198.974256,4181.025539,4199.487077,4185.640923,4169.743488,4197.435795,231,2037,2046,0,0,2464,878,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
12,0,4207.692205,4227.692204,4186.666564,4191.281949,4186.666564,4190.256308,4199.487077,4187.179385,4201.025538,4191.794769,4201.025538,4182.564,4175.897334,4198.974256,236,2036,2046,0,0,2464,878,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
13,0,4211.794769,4229.743486,4186.153744,4193.333231,4189.743487,4201.025538,4202.051179,4194.871692,4201.538359,4203.589641,4200.512718,4186.666564,4192.82041,4202.564,667,2036,2046,0,0,2464,878,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
14,0,4217.435794,4229.230666,4188.717846,4197.435795,4189.743487,4202.564,4200.512718,4200.512718,4199.999897,4203.07682,4199.487077,4186.666564,4199.999897,4202.564,861,2035,2046,0,0,2464,923,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
15,0,4222.563999,4229.743486,4195.384513,4198.461436,4188.717846,4193.846051,4196.922974,4197.948615,4200.512718,4198.974256,4202.051179,4191.794769,4198.461436,4202.051179,231,2035,2044,0,0,2464,923,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
16,0,4233.84605,4232.820409,4201.538359,4201.025538,4189.230667,4189.743487,4192.82041,4198.974256,4202.051179,4202.051179,4204.615282,4201.025538,4204.102461,4203.589641,0,2034,2045,0,0,2464,923,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
17,0,4234.358871,4233.84605,4198.461436,4201.538359,4187.692205,4185.128103,4187.179385,4202.051179,4201.025538,4203.589641,4203.589641,4203.589641,4211.794769,4203.07682,0,2035,2044,0,0,2464,923,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
18,0,4218.461435,4229.743486,4189.230667,4197.948615,4185.128103,4182.564,4184.615282,4196.410154,4199.487077,4199.487077,4201.025538,4193.333231,4205.128102,4201.025538,0,2036,2045,0,0,2464,923,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
19,0,4212.82041,4228.717845,4185.128103,4199.487077,4191.281949,4192.30759,4188.717846,4195.897333,4199.487077,4201.025538,4200.512718,4188.717846,4198.461436,4201.538359,0,2036,2044,0,0,2464,923,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
20,0,4216.922974,4230.769127,4186.153744,4198.974256,4195.897333,4197.948615,4190.769128,4202.564,4199.999897,4209.743487,4203.07682,4194.358872,4206.153743,4203.07682,0,2035,2042,0,0,2464,966,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
21,0,4209.743487,4231.281948,4185.128103,4188.205026,4189.743487,4189.230667,4185.640923,4197.948615,4199.487077,4212.82041,4204.615282,4192.30759,4213.846051,4202.564,0,2036,2043,0,0,2464,966,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
22,0,4209.230666,4229.230666,4184.102462,4183.589641,4184.615282,4188.717846,4187.692205,4190.256308,4199.999897,4204.102461,4202.051179,4184.615282,4212.82041,4201.538359,0,2036,2044,0,0,2464,966,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
23,0,4215.897333,4227.692204,4185.128103,4188.717846,4186.666564,4198.974256,4199.487077,4194.358872,4199.487077,4199.487077,4199.999897,4185.128103,4207.692205,4201.025538,0,2036,2042,0,0,2464,966,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
24,0,4207.692205,4228.717845,4183.589641,4189.743487,4190.256308,4201.538359,4201.538359,4200.512718,4198.974256,4207.179384,4200.512718,4186.666564,4206.153743,4199.487077,0,2038,2042,0,0,2464,966,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
25,0,4203.07682,4231.281948,4183.076821,4193.846051,4191.794769,4197.948615,4195.897333,4199.487077,4201.025538,4214.358871,4202.564,4187.179385,4213.846051,4202.051179,0,2038,2043,0,0,2465,9,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
26,0,4217.435794,4233.84605,4186.153744,4201.025538,4190.256308,4195.897333,4197.948615,4199.999897,4201.025538,4215.384512,4205.128102,4193.333231,4223.07682,4205.640923,0,2037,2045,0,0,2465,9,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
27,0,4219.999897,4230.256307,4186.153744,4200.512718,4191.281949,4197.435795,4202.564,4204.102461,4201.538359,4214.358871,4202.564,4193.333231,4209.230666,4202.564,0,2039,2042,0,0,2465,9,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
28,0,4215.897333,4222.563999,4190.256308,4201.025538,4199.487077,4203.07682,4204.615282,4207.692205,4201.538359,4218.974256,4200.512718,4191.281949,4204.102461,4203.589641,0,2038,2042,0,0,2465,9,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
29,0,4230.769127,4221.538358,4197.948615,4204.102461,4203.07682,4203.589641,4207.179384,4211.281948,4201.538359,4227.179384,4209.743487,4200.512718,4238.461435,4212.82041,0,2038,2040,0,0,2465,9,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
30,0,4239.999896,4219.487076,4199.999897,4195.384513,4198.461436,4203.589641,4209.743487,4215.384512,4207.179384,4232.820409,4217.948615,4207.179384,4275.897331,4216.922974,0,2039,2040,0,0,2465,9,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
31,0,4231.281948,4201.538359,4196.922974,4178.461436,4196.410154,4210.769128,4213.846051,4216.922974,4209.230666,4239.487076,4216.410153,4201.538359,4294.87169,4215.384512,0,2039,2042,0,0,2465,52,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
32,0,4231.794768,4187.692205,4196.922974,4171.79477,4199.487077,4216.410153,4216.410153,4217.435794,4208.205025,4249.230665,4221.538358,4202.051179,4319.487074,4215.897333,0,2039,2043,0,0,2465,52,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
33,0,4233.84605,4184.615282,4201.538359,4167.692206,4197.435795,4213.846051,4215.384512,4223.07682,4211.794769,4258.974255,4233.84605,4211.281948,4356.92297,4218.461435,0,2039,2044,0,0,2465,52,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
34,0,4224.102461,4173.333231,4199.999897,4157.435796,4189.230667,4211.281948,4216.410153,4232.307589,4215.897333,4267.179383,4236.410153,4210.256307,4374.358867,4219.999897,0,2037,2044,0,0,2465,52,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
