COUNTER,INTERPOLATED,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,,,,,,,,,,,,,,,,,,,,,,,
3,0,4451.794763,4244.10246,4235.897332,4226.153743,4210.256307,4207.692205,4212.307589,4219.487076,4221.538358,4247.179383,4251.281947,4268.717844,4451.794763,4294.87169,419,2036,2047,0,0,2439,420,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
4,0,4424.615276,4231.281948,4233.33323,4211.794769,4207.179384,4213.846051,4213.846051,4216.922974,4217.435794,4250.256306,4250.256306,4268.205024,4469.74348,4294.358869,791,2037,2048,0,0,2439,420,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
5,0,4392.307585,4212.307589,4230.256307,4202.564,4202.564,4214.358871,4213.33323,4223.58964,4221.025538,4251.794768,4252.307588,4271.794767,4472.307583,4286.153741,789,2036,2048,0,0,2439,420,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
6,0,4359.487073,4195.897333,4230.256307,4190.769128,4201.025538,4211.794769,4213.33323,4230.256307,4227.179384,4250.769127,4251.794768,4268.205024,4465.640916,4276.922972,637,2036,2048,0,0,2439,420,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
7,0,4332.820407,4192.30759,4228.205025,4184.102462,4201.538359,4214.358871,4215.384512,4224.102461,4230.256307,4248.717845,4250.769127,4254.871691,4445.640917,4269.230665,600,2034,2045,0,0,2439,420,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
8,0,4322.051176,4194.358872,4218.461435,4191.794769,4206.153743,4216.410153,4216.922974,4221.538358,4231.281948,4253.84605,4249.230665,4246.666563,4418.46143,4259.999896,108,2035,2045,0,0,2439,420,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
9,0,4304.615279,4193.846051,4214.871692,4193.333231,4212.307589,4215.897333,4216.410153,4231.794768,4230.769127,4261.025537,4246.153742,4244.615281,4393.846046,4248.717845,833,2034,2045,0,0,2439,463,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
10,0,4281.538357,4194.871692,4224.102461,4190.769128,4213.846051,4214.871692,4215.897333,4235.384512,4230.256307,4263.589639,4248.205024,4238.461435,4372.307585,4244.615281,864,2035,2043,0,0,2439,463,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
11,0,4270.769126,4198.461436,4232.820409,4197.435795,4211.794769,4213.33323,4216.410153,4229.230666,4228.717845,4258.461434,4249.230665,4229.743486,4348.717842,4242.051178,245,2035,2042,0,0,2439,463,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
12,0,4258.974255,4199.999897,4227.179384,4201.538359,4215.897333,4221.538358,4216.410153,4227.179384,4227.179384,4252.307588,4239.487076,4224.615281,4328.205022,4236.410153,223,2035,2042,0,0,2439,463,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
13,0,4244.10246,4199.487077,4217.435794,4196.410154,4225.128102,4233.33323,4222.563999,4228.205025,4228.717845,4250.256306,4230.769127,4217.435794,4311.281946,4229.743486,658,2035,2045,0,0,2439,463,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
14,0,4244.615281,4200.512718,4222.051179,4198.461436,4234.871691,4237.948614,4228.717845,4228.205025,4229.743486,4250.256306,4232.820409,4212.307589,4305.64092,4229.230666,864,2035,2046,0,0,2439,506,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
15,0,4248.717845,4202.051179,4228.205025,4209.743487,4235.384512,4237.948614,4222.051179,4229.230666,4229.743486,4249.230665,4235.384512,4216.410153,4311.281946,4233.84605,245,2035,2046,0,0,2439,506,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
16,0,4239.999896,4203.589641,4222.051179,4214.871692,4230.256307,4235.897332,4215.897333,4229.230666,4231.281948,4247.692204,4231.794768,4218.461435,4306.153741,4230.256307,0,2035,2047,0,0,2439,506,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
17,0,4229.743486,4204.615282,4216.410153,4212.82041,4231.794768,4234.358871,4225.128102,4232.307589,4231.794768,4248.717845,4229.230666,4214.358871,4292.820408,4221.025538,0,2034,2047,0,0,2439,506,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
18,0,4230.256307,4204.615282,4219.487076,4206.666564,4234.358871,4236.410153,4231.281948,4235.384512,4229.230666,4249.743486,4228.717845,4214.358871,4288.717844,4221.025538,0,2035,2046,0,0,2439,506,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
19,0,4233.33323,4207.179384,4220.512717,4202.051179,4233.84605,4234.871691,4228.205025,4231.794768,4229.743486,4247.692204,4231.281948,4218.461435,4292.307587,4229.743486,0,2034,2045,0,0,2439,506,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
20,0,4232.307589,4212.307589,4217.948615,4205.640923,4232.820409,4232.307589,4228.717845,4229.743486,4232.820409,4251.281947,4232.820409,4218.461435,4293.846049,4232.820409,0,2035,2045,0,0,2439,549,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
21,0,4231.281948,4214.871692,4220.512717,4213.33323,4234.871691,4240.512717,4234.871691,4237.948614,4232.307589,4259.999896,4229.743486,4216.410153,4295.38451,4226.153743,0,2035,2045,0,0,2439,549,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
22,0,4231.281948,4215.384512,4219.999897,4215.384512,4241.538358,4248.205024,4242.563999,4246.666563,4232.307589,4267.179383,4230.769127,4216.410153,4301.538356,4217.435794,0,2035,2045,0,0,2439,549,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
23,0,4229.743486,4216.922974,4216.922974,4210.256307,4243.076819,4244.10246,4242.051178,4249.743486,4232.820409,4267.179383,4234.871691,4215.384512,4305.64092,4219.487076,0,2034,2042,0,0,2439,549,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
24,0,4228.205025,4217.435794,4216.410153,4205.640923,4237.435794,4242.563999,4237.435794,4246.153742,4231.281948,4267.692203,4231.794768,4213.846051,4305.1281,4227.179384,0,2034,2043,0,0,2439,549,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
25,0,4227.692204,4215.384512,4218.461435,4206.153743,4234.358871,4244.615281,4234.871691,4240.512717,4233.84605,4264.10246,4228.205025,4214.358871,4299.999895,4223.58964,0,2034,2041,0,0,2439,593,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
26,0,4220.512717,4215.897333,4218.461435,4210.256307,4233.84605,4237.948614,4233.84605,4238.974255,4231.794768,4252.307588,4229.230666,4215.384512,4294.87169,4216.922974,0,2035,2042,0,0,2439,593,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
27,0,4211.281948,4216.410153,4214.871692,4204.615282,4230.769127,4230.256307,4232.820409,4235.384512,4223.07682,4247.179383,4229.743486,4211.794769,4292.820408,4216.922974,0,2034,2042,0,0,2439,593,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
28,0,4214.358871,4213.846051,4215.897333,4199.487077,4230.256307,4228.717845,4227.692204,4234.871691,4223.58964,4250.256306,4227.692204,4210.769128,4295.38451,4219.487076,0,2033,2040,0,0,2439,593,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
29,0,4222.051179,4215.897333,4219.487076,4210.256307,4231.281948,4229.743486,4221.025538,4242.051178,4231.794768,4250.769127,4231.281948,4218.974256,4301.025536,4224.615281,0,2034,2041,0,0,2439,593,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
30,0,4221.025538,4221.025538,4218.974256,4212.82041,4231.281948,4230.256307,4218.461435,4245.128101,4232.820409,4248.717845,4234.871691,4218.974256,4299.999895,4226.153743,0,2034,2040,0,0,2439,593,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
31,0,4216.410153,4218.974256,4216.410153,4201.025538,4228.717845,4224.615281,4217.435794,4236.922973,4227.692204,4246.666563,4227.692204,4204.615282,4291.281946,4215.897333,0,2032,2040,0,0,2439,635,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
32,0,4210.769128,4215.897333,4217.435794,4199.999897,4222.563999,4216.922974,4214.358871,4229.230666,4222.563999,4239.999896,4219.487076,4198.974256,4288.717844,4212.307589,0,2033,2039,0,0,2439,635,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
33,0,4206.153743,4218.974256,4217.435794,4205.640923,4217.948615,4215.897333,4212.307589,4232.307589,4219.999897,4234.871691,4219.487076,4204.102461,4287.692203,4220.512717,0,2034,2039,0,0,2439,635,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
34,0,4195.897333,4217.948615,4210.256307,4196.410154,4217.948615,4216.922974,4212.82041,4230.769127,4219.999897,4231.794768,4218.974256,4202.564,4277.948613,4215.897333,0,2033,2040,0,0,2439,635,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
35,0,4180.512718,4213.846051,4203.589641,4185.128103,4217.435794,4215.897333,4212.82041,4222.563999,4219.487076,4223.58964,4213.33323,4193.846051,4265.640921,4206.153743,0,2032,2039,0,0,2439,635,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
36,0,4177.435795,4214.358871,4202.051179,4184.102462,4215.897333,4213.846051,4214.871692,4219.487076,4217.435794,4223.07682,4212.82041,4188.205026,4253.333229,4210.256307,0,2032,2039,0,0,2439,678,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
37,0,4180.512718,4215.897333,4201.025538,4186.666564,4215.384512,4212.82041,4217.435794,4219.999897,4218.461435,4224.615281,4216.410153,4185.640923,4251.794768,4211.794769,0,2032,2040,0,0,2439,678,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
38,0,4177.948616,4215.384512,4202.051179,4189.230667,4216.410153,4213.33323,4215.384512,4220.512717,4217.435794,4221.538358,4215.384512,4185.640923,4262.051178,4210.769128,0,2031,2041,0,0,2439,678,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
39,0,4179.487077,4214.871692,4205.128102,4187.692205,4217.435794,4217.435794,4214.358871,4220.512717,4216.410153,4224.102461,4214.871692,4187.692205,4258.974255,4211.281948,0,2032,2040,0,0,2439,678,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
40,0,4184.102462,4214.871692,4205.640923,4183.589641,4220.512717,4217.948615,4218.974256,4221.025538,4218.461435,4228.717845,4216.922974,4185.128103,4245.640922,4210.256307,0,2032,2041,0,0,2439,678,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
41,0,4171.281949,4214.358871,4203.07682,4182.05118,4215.384512,4208.717846,4211.794769,4215.897333,4218.974256,4216.410153,4216.922974,4174.358872,4244.615281,4204.102461,0,2032,2043,0,0,2439,720,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
42,0,4161.53836,4215.384512,4200.512718,4185.128103,4205.128102,4198.974256,4198.461436,4207.692205,4217.435794,4204.102461,4214.358871,4165.640924,4245.640922,4199.999897,0,2032,2042,0,0,2439,720,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
43,0,4178.461436,4218.461435,4202.051179,4187.692205,4210.256307,4200.512718,4206.153743,4208.717846,4216.410153,4212.82041,4214.358871,4168.205026,4243.076819,4204.615282,0,2034,2041,0,0,2439,720,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
44,0,4189.230667,4218.974256,4204.102461,4187.692205,4216.922974,4207.179384,4215.897333,4215.384512,4216.922974,4221.025538,4216.410153,4171.79477,4246.153742,4207.692205,0,2035,2042,0,0,2439,720,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
45,0,4182.564,4216.410153,4203.07682,4186.153744,4206.666564,4206.153743,4211.794769,4217.948615,4218.461435,4218.974256,4215.384512,4169.230667,4248.717845,4205.640923,0,2034,2040,0,0,2439,720,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
46,0,4180.512718,4216.922974,4203.07682,4188.205026,4199.999897,4201.538359,4210.256307,4217.435794,4218.974256,4221.538358,4214.871692,4170.256308,4253.333229,4206.666564,0,2034,2040,0,0,2439,720,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
47,0,4187.179385,4220.512717,4205.640923,4189.743487,4206.153743,4202.051179,4210.769128,4217.435794,4217.948615,4225.640922,4216.922974,4174.358872,4258.461434,4213.846051,0,2035,2040,0,0,2439,762,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
48,0,4186.666564,4219.487076,4203.07682,4184.615282,4204.102461,4201.538359,4205.128102,4214.871692,4217.948615,4216.410153,4216.410153,4174.358872,4250.256306,4217.948615,0,2034,2041,0,0,2439,762,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
49,0,4176.410154,4215.384512,4199.999897,4181.025539,4196.922974,4198.974256,4203.589641,4209.743487,4218.974256,4203.07682,4214.358871,4171.79477,4235.897332,4210.256307,0,2036,2040,0,0,2439,762,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
50,0,4169.743488,4213.846051,4201.538359,4182.05118,4198.461436,4197.435795,4203.07682,4207.692205,4217.435794,4201.025538,4212.82041,4171.79477,4231.281948,4202.564,0,2036,2039,0,0,2439,762,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
51,0,4172.820411,4215.384512,4202.564,4183.076821,4201.538359,4199.999897,4201.025538,4205.640923,4216.410153,4203.07682,4216.922974,4172.30759,4231.281948,4207.179384,0,2036,2039,0,0,2439,762,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
52,0,4177.435795,4216.410153,4202.051179,4184.102462,4203.589641,4202.564,4206.153743,4201.538359,4217.435794,4202.564,4218.974256,4171.281949,4232.307589,4211.794769,0,2035,2040,0,0,2439,804,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
53,0,4174.358872,4216.922974,4201.538359,4187.179385,4204.102461,4203.589641,4206.666564,4201.538359,4216.922974,4201.538359,4210.256307,4171.281949,4231.281948,4208.205025,0,2033,2041,0,0,2439,804,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
54,0,4176.410154,4216.410153,4200.512718,4187.692205,4203.589641,4202.051179,4201.538359,4199.999897,4215.897333,4199.487077,4200.512718,4173.846052,4222.051179,4205.640923,0,2036,2041,0,0,2439,804,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
55,0,4184.615282,4216.922974,4200.512718,4185.128103,4203.07682,4201.025538,4199.999897,4189.743487,4215.897333,4195.897333,4201.025538,4172.30759,4215.897333,4208.205025,0,2036,2041,0,0,2439,804,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
56,0,4184.102462,4216.410153,4200.512718,4183.589641,4199.999897,4199.999897,4200.512718,4188.205026,4216.410153,4196.922974,4205.128102,4171.281949,4218.974256,4204.615282,0,2034,2040,0,0,2439,804,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
57,0,4181.025539,4215.384512,4201.538359,4185.128103,4201.025538,4201.025538,4203.07682,4199.487077,4215.897333,4199.999897,4202.564,4173.333231,4219.487076,4201.538359,0,2034,2040,0,0,2439,846,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
58,0,4183.589641,4215.897333,4203.589641,4187.692205,4205.640923,4205.640923,4207.692205,4204.615282,4215.897333,4202.051179,4203.589641,4175.897334,4216.410153,4205.640923,0,2032,2040,0,0,2439,846,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
59,0,4182.564,4215.384512,4203.589641,4187.179385,4204.615282,4209.230666,4208.205025,4202.051179,4216.922974,4203.07682,4207.692205,4177.435795,4213.33323,4205.128102,0,2032,2038,0,0,2439,846,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
60,0,4179.487077,4213.33323,4202.051179,4185.128103,4205.640923,4211.281948,4205.640923,4202.564,4218.461435,4202.051179,4207.179384,4178.461436,4205.640923,4201.538359,0,2034,2041,0,0,2439,846,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
61,0,4183.589641,4216.410153,4200.512718,4189.743487,4214.871692,4214.871692,4205.640923,4207.692205,4217.948615,4202.564,4204.615282,4179.487077,4204.615282,4203.07682,0,2032,2040,0,0,2439,846,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
62,0,4187.692205,4218.461435,4205.640923,4193.846051,4216.922974,4215.897333,4207.179384,4209.230666,4216.922974,4206.666564,4204.615282,4181.025539,4215.384512,4207.179384,0,2033,2041,0,0,2439,846,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
63,0,4185.640923,4214.871692,4207.692205,4189.230667,4209.743487,4209.230666,4205.640923,4208.205025,4217.948615,4211.281948,4208.205025,4183.076821,4222.051179,4208.717846,0,2032,2042,0,0,2439,890,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
64,0,4181.538359,4214.871692,4205.128102,4192.82041,4209.743487,4210.769128,4204.615282,4210.769128,4218.461435,4216.922974,4215.384512,4183.589641,4219.487076,4205.128102,349,2032,2042,0,0,2439,890,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
65,0,4183.589641,4217.948615,4208.205025,4201.538359,4211.281948,4213.846051,4209.743487,4214.871692,4218.461435,4217.948615,4216.410153,4184.102462,4216.410153,4203.589641,854,2033,2042,0,0,2439,890,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
66,0,4189.230667,4215.384512,4209.743487,4194.871692,4203.07682,4204.615282,4210.769128,4208.205025,4218.461435,4208.205025,4205.640923,4184.102462,4216.922974,4204.615282,874,2033,2040,0,0,2439,890,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
67,0,4187.692205,4211.281948,4209.743487,4184.615282,4197.435795,4203.589641,4210.256307,4197.435795,4217.948615,4198.974256,4205.640923,4182.05118,4212.82041,4204.102461,419,2032,2041,0,0,2439,890,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
68,0,4184.615282,4209.743487,4210.256307,4187.179385,4202.564,4217.435794,4214.871692,4199.487077,4217.435794,4201.025538,4218.461435,4185.128103,4205.128102,4202.564,791,2033,2040,0,0,2439,933,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
69,0,4186.666564,4205.640923,4209.230666,4187.179385,4206.153743,4215.384512,4214.871692,4201.538359,4218.461435,4201.025538,4211.794769,4185.640923,4201.025538,4202.051179,789,2032,2040,0,0,2439,933,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
70,0,4184.615282,4201.538359,4203.07682,4179.999898,4200.512718,4203.589641,4209.743487,4193.333231,4218.461435,4189.743487,4195.384513,4182.564,4196.922974,4202.564,640,2032,2041,0,0,2439,933,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
71,0,4179.999898,4202.051179,4201.538359,4182.564,4197.948615,4211.281948,4212.82041,4191.794769,4216.410153,4188.717846,4203.589641,4186.153744,4192.82041,4204.615282,600,2034,2041,0,0,2439,933,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
72,0,4182.564,4205.128102,4209.230666,4190.256308,4201.025538,4217.435794,4218.974256,4199.999897,4214.871692,4199.999897,4218.461435,4188.205026,4198.974256,4202.564,108,2035,2041,0,0,2439,933,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
73,0,4188.717846,4204.102461,4213.33323,4187.179385,4201.538359,4206.153743,4215.897333,4204.102461,4217.435794,4204.102461,4214.871692,4185.128103,4202.051179,4200.512718,833,2036,2042,0,0,2439,933,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
74,0,4198.974256,4204.102461,4217.948615,4186.666564,4201.538359,4201.025538,4210.769128,4206.666564,4219.487076,4204.615282,4213.846051,4190.769128,4200.512718,4209.743487,864,2036,2042,0,0,2439,975,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
75,0,4202.051179,4205.640923,4216.922974,4193.846051,4202.051179,4206.153743,4206.153743,4208.717846,4217.948615,4205.640923,4218.461435,4197.435795,4203.07682,4214.871692,245,2035,2042,0,0,2439,975,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
76,0,4187.692205,4202.564,4207.692205,4186.153744,4198.974256,4202.051179,4201.025538,4201.025538,4216.410153,4193.846051,4210.769128,4184.615282,4195.384513,4204.615282,223,2035,2041,0,0,2439,975,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
77,0,4178.974257,4201.025538,4200.512718,4176.410154,4198.461436,4198.974256,4198.974256,4186.666564,4215.897333,4179.487077,4199.999897,4173.846052,4181.538359,4197.948615,658,2036,2042,0,0,2439,975,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
78,0,4182.05118,4203.07682,4201.538359,4183.589641,4204.102461,4208.205025,4200.512718,4183.589641,4214.358871,4181.025539,4201.538359,4181.025539,4183.076821,4203.07682,864,2035,2043,0,0,2439,975,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
79,0,4180.512718,4201.538359,4201.538359,4187.179385,4203.589641,4208.717846,4203.07682,4190.769128,4213.846051,4185.640923,4202.564,4186.153744,4184.102462,4204.615282,245,2035,2041,0,0,2440,20,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
80,0,4181.025539,4198.974256,4197.948615,4182.564,4198.974256,4204.615282,4203.589641,4196.922974,4214.871692,4184.102462,4198.974256,4183.589641,4180.512718,4201.538359,223,2035,2042,0,0,2440,20,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
81,0,4190.256308,4200.512718,4201.025538,4186.666564,4201.538359,4205.640923,4202.051179,4198.974256,4215.384512,4187.179385,4206.153743,4186.153744,4192.82041,4206.153743,658,2034,2043,0,0,2440,20,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
82,0,4195.384513,4202.564,4203.589641,4190.256308,4202.051179,4204.102461,4201.538359,4196.410154,4215.897333,4188.205026,4215.897333,4192.82041,4198.974256,4210.769128,864,2034,2042,0,0,2440,20,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
83,0,4196.410154,4203.07682,4201.538359,4190.769128,4198.974256,4201.538359,4200.512718,4196.922974,4216.410153,4188.717846,4213.846051,4192.82041,4190.256308,4207.179384,245,2033,2041,0,0,2440,20,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
84,0,4203.589641,4205.640923,4203.589641,4199.999897,4201.538359,4206.153743,4202.051179,4203.07682,4217.948615,4199.487077,4214.358871,4196.410154,4195.384513,4209.743487,223,2034,2042,0,0,2440,20,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
85,0,4205.128102,4206.153743,4209.743487,4204.615282,4203.589641,4206.153743,4206.153743,4205.640923,4217.435794,4206.666564,4214.871692,4198.974256,4202.051179,4214.358871,658,2033,2043,0,0,2440,64,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
86,0,4200.512718,4204.615282,4213.846051,4198.461436,4199.999897,4201.025538,4205.640923,4201.025538,4216.922974,4197.948615,4210.256307,4194.358872,4189.230667,4208.717846,864,2033,2044,0,0,2440,64,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
87,0,4201.538359,4203.07682,4216.410153,4196.410154,4198.461436,4201.538359,4202.564,4196.922974,4216.410153,4192.82041,4209.743487,4192.30759,4181.025539,4201.538359,245,2034,2045,0,0,2440,64,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
88,0,4199.487077,4202.051179,4213.33323,4197.435795,4199.999897,4203.589641,4202.564,4198.461436,4216.410153,4198.974256,4207.692205,4194.358872,4189.230667,4202.051179,223,2033,2044,0,0,2440,64,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
89,0,4191.794769,4201.538359,4206.153743,4195.897333,4199.999897,4202.564,4206.666564,4199.999897,4216.922974,4199.999897,4204.615282,4194.871692,4191.794769,4203.589641,658,2035,2045,0,0,2440,64,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
90,0,4195.384513,4200.512718,4203.07682,4197.435795,4198.974256,4205.128102,4211.281948,4201.025538,4218.461435,4196.922974,4212.82041,4195.897333,4186.666564,4203.07682,864,2034,2047,0,0,2440,107,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
91,0,4201.538359,4203.07682,4203.07682,4200.512718,4199.999897,4212.307589,4215.897333,4202.051179,4217.435794,4199.487077,4218.974256,4195.897333,4185.640923,4204.615282,245,2035,2047,0,0,2440,107,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
92,0,4192.82041,4204.615282,4201.538359,4202.051179,4202.051179,4217.435794,4214.871692,4201.538359,4215.897333,4201.025538,4211.281948,4192.30759,4188.205026,4202.564,223,2034,2048,0,0,2440,107,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
93,0,4183.076821,4202.051179,4199.487077,4195.897333,4198.461436,4212.307589,4206.666564,4202.051179,4215.897333,4194.358872,4203.07682,4190.256308,4183.589641,4200.512718,658,2038,2045,0,0,2440,107,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
94,0,4190.256308,4199.487077,4201.025538,4189.230667,4189.743487,4204.615282,4202.564,4204.102461,4216.410153,4189.743487,4203.589641,4193.333231,4174.871693,4201.025538,864,2037,2046,0,0,2440,107,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
95,0,4201.538359,4199.999897,4203.589641,4190.769128,4186.153744,4201.538359,4203.589641,4204.615282,4215.384512,4189.743487,4204.102461,4195.897333,4175.384513,4202.051179,245,2037,2046,0,0,2440,107,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
96,0,4198.461436,4200.512718,4204.102461,4192.82041,4187.179385,4203.07682,4203.07682,4204.615282,4215.384512,4190.769128,4203.589641,4200.512718,4182.05118,4203.589641,223,2038,2047,0,0,2440,150,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
97,0,4187.692205,4198.461436,4203.07682,4188.717846,4190.769128,4207.692205,4201.025538,4203.589641,4216.922974,4194.871692,4206.153743,4200.512718,4182.05118,4202.564,658,2039,2046,0,0,2440,150,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
98,0,4191.794769,4197.948615,4202.051179,4190.769128,4194.871692,4211.794769,4203.589641,4200.512718,4216.922974,4196.922974,4214.871692,4197.948615,4181.538359,4201.025538,864,2040,2047,0,0,2440,150,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
99,0,4202.564,4199.487077,4203.589641,4199.487077,4197.435795,4212.82041,4204.102461,4203.589641,4217.435794,4201.538359,4218.974256,4202.564,4186.666564,4204.615282,245,2040,2047,0,0,2440,150,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
100,0,4199.999897,4201.538359,4204.102461,4197.948615,4198.461436,4213.33323,4204.102461,4211.794769,4217.435794,4207.179384,4215.384512,4209.230666,4188.717846,4207.179384,223,2042,2045,0,0,2440,150,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
101,0,4197.435795,4199.487077,4202.564,4194.358872,4203.07682,4217.948615,4212.82041,4214.358871,4217.435794,4209.230666,4213.846051,4208.205025,4186.153744,4204.615282,658,2042,2045,0,0,2440,192,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
102,0,4199.999897,4201.538359,4202.564,4198.974256,4204.615282,4219.487076,4216.922974,4214.871692,4217.435794,4211.794769,4215.897333,4206.153743,4187.692205,4206.153743,864,2043,2047,0,0,2440,192,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
103,0,4201.538359,4205.640923,4202.051179,4203.07682,4201.025538,4213.846051,4206.666564,4217.435794,4217.435794,4216.410153,4216.410153,4206.666564,4193.333231,4210.256307,245,2044,2046,0,0,2440,192,4,4,3,4,4,4,4,4,1,4,3,4,4,2,4,4
